test_1.tif,1.4424698082057217
test_2.tif,0.9103740901346833
test_3.tif,0.5007450103824165
test_4.tif,0.9998823805423489
test_5.tif,1.66820557322965
test_6.tif,1.0698308414403044
test_7.tif,0.05961828487549381
test_8.tif,1.1059422976759994
test_9.tif,1.6820527985587606
test_10.tif,1.0062966028162972
test_11.tif,0.10653958865854163
test_12.tif,0.36920257308299176
test_13.tif,1.5148492661908504
test_14.tif,1.9506122599561129
test_15.tif,1.2727796220540326
test_16.tif,1.6635321624243724
test_17.tif,0.9627895601331686
test_18.tif,0.4842805573521676
test_19.tif,0.5873196244239365
test_20.tif,1.110390246323675
test_21.tif,0.135063599965209
test_22.tif,0.8339930960067652
test_23.tif,0.13374157321359204
test_24.tif,0.1362725103140212
test_25.tif,0.052222605162589586
test_26.tif,1.2917657140612024
test_27.tif,0.12512648992499575
test_28.tif,0.20791985589420348
test_29.tif,1.0217325484986288
test_30.tif,1.6522648599088827
test_31.tif,0.7829266942926103
test_32.tif,1.5366609796516235
test_33.tif,1.321490814813175
test_34.tif,1.3467733249445994
test_35.tif,0.24016289047987338
test_36.tif,0.19794428873598102
test_37.tif,0.2327280279056403
test_38.tif,1.0199258115731238
test_39.tif,0.5675703678118318
test_40.tif,1.0958086797943607
test_41.tif,0.06688199065168265
test_42.tif,1.551988148108899
test_43.tif,0.24495473472661722
test_44.tif,0.4220321765229571
test_45.tif,1.8666547728312013
test_46.tif,1.4556187124847348
test_47.tif,0.23871126037008494
test_48.tif,1.484133222594952
test_49.tif,1.9687482383484225
test_50.tif,0.794934745541211
test_51.tif,1.4180276491392463
test_52.tif,0.10544637649956479
test_53.tif,1.8468174161755078
test_54.tif,0.2230242344307498
test_55.tif,1.2074109603866197
test_56.tif,0.8197741350906704
test_57.tif,0.018284652829735126
test_58.tif,1.724266084186765
test_59.tif,0.7348487202526366
test_60.tif,1.178531112778112
test_61.tif,0.5777332215774129
test_62.tif,1.5692293146003784
test_63.tif,1.998657179536988
test_64.tif,0.6497442883889444
test_65.tif,0.621260144358158
test_66.tif,1.9859403049071607
test_67.tif,1.917378026803859
test_68.tif,0.920637835485552
test_69.tif,1.0118181472488967
test_70.tif,0.4995041363355037
test_71.tif,1.0041572162050179
test_72.tif,1.0994668812564294
test_73.tif,1.5487404706848327
test_74.tif,0.19310256358957467
test_75.tif,0.6963939365669212
test_76.tif,0.21779523563251946
test_77.tif,0.6501965990701877
test_78.tif,0.3309536107631508
test_79.tif,1.8465304843515562
test_80.tif,0.725519089482173
test_81.tif,1.4202333304202133
test_82.tif,1.6911169405146325
test_83.tif,0.48056188408974454
test_84.tif,1.9364883649431828
test_85.tif,0.3625122805382148
test_86.tif,0.5446115580529947
test_87.tif,0.332343623789781
test_88.tif,0.7812546545337504
test_89.tif,0.2171569293058575
test_90.tif,1.810170802748782
test_91.tif,0.6647545685039782
test_92.tif,0.44592775552070707
test_93.tif,0.61177698419815
test_94.tif,1.93241291569545
test_95.tif,1.1388058299306214
test_96.tif,0.20568931852932826
test_97.tif,1.5857467612565328
test_98.tif,0.47819435407780553
test_99.tif,0.4098097968483445
test_100.tif,0.7096078822927965
test_101.tif,1.3113752853942229
test_102.tif,1.3098457856972365
test_103.tif,1.1793643096340338
test_104.tif,0.06263432657091395
test_105.tif,1.5980454569374793
test_106.tif,0.5315394898249073
test_107.tif,0.4731262686295974
test_108.tif,0.6391797090486944
test_109.tif,0.9178319286528689
test_110.tif,1.8376440136408256
test_111.tif,0.8712941748123364
test_112.tif,0.33873232282582255
test_113.tif,1.3810456831924682
test_114.tif,0.017149102232334235
test_115.tif,1.1543046002348958
test_116.tif,1.0252470485837837
test_117.tif,1.0526055799933511
test_118.tif,0.9410728093542651
test_119.tif,1.1785210751125876
test_120.tif,0.962964569068014
test_121.tif,1.2425088856821147
test_122.tif,1.6219745114846624
test_123.tif,0.31898903216120256
test_124.tif,0.7867445520171714
test_125.tif,0.7572554668397526
test_126.tif,1.4861869141743569
test_127.tif,1.3483806734761574
test_128.tif,0.7857057571994652
test_129.tif,1.5539756676322316
test_130.tif,1.6899434562689926
test_131.tif,0.6686030681125268
test_132.tif,0.9292277551501742
test_133.tif,0.32510752108208596
test_134.tif,0.522150085320096
test_135.tif,0.8221184501191023
test_136.tif,1.8207545491882435
test_137.tif,0.5116038466569659
test_138.tif,1.8755085875421773
test_139.tif,1.0606203321512295
test_140.tif,0.5482858362362126
test_141.tif,1.43802282298278
test_142.tif,0.6537085568681169
test_143.tif,0.5413774105819649
test_144.tif,1.2974552432112345
test_145.tif,0.2376692147768562
test_146.tif,0.597807404609769
test_147.tif,0.7039670020225612
test_148.tif,1.1014354058040565
test_149.tif,1.7415651716041525
test_150.tif,0.06274394222780177
test_151.tif,0.43537791905950973
test_152.tif,1.071269609236682
test_153.tif,1.0468869483949728
test_154.tif,0.35075371439359193
test_155.tif,0.5278609131987071
test_156.tif,1.5838329212485687
test_157.tif,1.4083142788472984
test_158.tif,1.2037176883186855
test_159.tif,0.9925943368841303
test_160.tif,0.89998546723561
test_161.tif,1.180439602673189
test_162.tif,1.8915115470106203
test_163.tif,1.6568054759209532
test_164.tif,0.09501384845637806
test_165.tif,0.6317284890100499
test_166.tif,0.4406652029559468
test_167.tif,0.4051453674606458
test_168.tif,1.1096983068375978
test_169.tif,1.7556300388971098
test_170.tif,0.3033269924262434
test_171.tif,0.750729867239295
test_172.tif,0.4315588000270605
test_173.tif,1.029151891958384
test_174.tif,0.9139025312995686
test_175.tif,0.5682157735470534
test_176.tif,1.1992279442787124
test_177.tif,1.6447690815091462
test_178.tif,0.3817753823783252
test_179.tif,1.8190699797189196
test_180.tif,1.2825578396354174
test_181.tif,1.1540339207540156
test_182.tif,1.9903938561425862
test_183.tif,0.6405190880465681
test_184.tif,0.8296222545535479
test_185.tif,1.561425808097933
test_186.tif,1.5491597196024802
test_187.tif,0.9457104313412958
test_188.tif,1.0135646142781358
test_189.tif,0.9484260942355858
test_190.tif,0.33723999902930846
test_191.tif,1.200349909932433
test_192.tif,0.7820568492194095
test_193.tif,1.046943237619705
test_194.tif,0.2006839558229625
test_195.tif,1.443343949966011
test_196.tif,0.5090193092060606
test_197.tif,0.7409530372771329
test_198.tif,0.9553337282223209
test_199.tif,0.22246870828047216
test_200.tif,0.04608034886116785
test_201.tif,0.4213410616673632
test_202.tif,1.9860177928893448
test_203.tif,1.7727749313978904
test_204.tif,0.48841982540897466
test_205.tif,0.6999272371766689
test_206.tif,1.5301207462174606
test_207.tif,1.1953889387047167
test_208.tif,1.2446825081465003
test_209.tif,0.24382538055539027
test_210.tif,1.8493437548224958
test_211.tif,1.8029186375180257
test_212.tif,0.4898813956707486
test_213.tif,1.2139641639499132
test_214.tif,0.5347776238098234
test_215.tif,0.19770148983019076
test_216.tif,0.6477681541540035
test_217.tif,1.1061396226047557
test_218.tif,1.2247294039430774
test_219.tif,0.012624698728873396
test_220.tif,0.7089549665535153
test_221.tif,1.2217185736323286
test_222.tif,1.801355476696093
test_223.tif,0.47303053595992584
test_224.tif,0.28467050352644274
test_225.tif,1.538612959258898
test_226.tif,1.8478684221616912
test_227.tif,0.9922507982510811
test_228.tif,1.1837714868555231
test_229.tif,1.2782248208087061
test_230.tif,0.48483402949785304
test_231.tif,0.47227994000646323
test_232.tif,1.1422112441574261
test_233.tif,0.9506565753003975
test_234.tif,0.7386519996472849
test_235.tif,1.206281357590035
test_236.tif,0.5299249651577982
test_237.tif,1.2653799798129906
test_238.tif,1.6941698045114353
test_239.tif,0.36197778186703844
test_240.tif,1.0583143904544017
test_241.tif,0.20854981093749836
test_242.tif,1.7243484185245908
test_243.tif,1.8415588325266425
test_244.tif,1.5708926624529387
test_245.tif,1.3881744869098709
test_246.tif,1.8249902786050374
test_247.tif,1.3805714344045519
test_248.tif,0.6819353999808473
test_249.tif,1.444810316799046
test_250.tif,0.8993404821116429
test_251.tif,1.3009479258406276
test_252.tif,1.9518320060928285
test_253.tif,1.7617058901627491
test_254.tif,1.1946228930108116
test_255.tif,1.7987410452124477
test_256.tif,1.5891431270009961
test_257.tif,0.09503217361167549
test_258.tif,0.6990672350065201
test_259.tif,0.511683331910775
test_260.tif,0.35209730292080876
test_261.tif,0.5714288621596448
test_262.tif,0.2308779369183125
test_263.tif,1.0699609975654598
test_264.tif,0.6589584028994906
test_265.tif,0.7637161258811538
test_266.tif,0.3616420277563124
test_267.tif,0.9685712248515834
test_268.tif,0.212630323821275
test_269.tif,1.9890753848354785
test_270.tif,0.8624623716037869
test_271.tif,1.4174587143447392
test_272.tif,0.277570292041321
test_273.tif,0.9606178454143024
test_274.tif,1.6906179480190626
test_275.tif,1.8914402415891323
test_276.tif,1.6168943232139121
test_277.tif,0.1449527628053402
test_278.tif,0.821655751235612
test_279.tif,0.18187557570484603
test_280.tif,0.0043539302898911725
test_281.tif,1.2573191657901714
test_282.tif,0.7450046362653682
test_283.tif,1.0513902998078855
test_284.tif,0.4890320252971936
test_285.tif,1.1547244282075089
test_286.tif,0.9550063502607835
test_287.tif,0.7730442416924772
test_288.tif,1.0135769232475393
test_289.tif,1.49910266732186
test_290.tif,1.5486767162063224
test_291.tif,1.6792730272484375
test_292.tif,0.0766536499235293
test_293.tif,1.6200660583857538
test_294.tif,0.7621853278682285
test_295.tif,1.7857943618505487
test_296.tif,0.48570638919764075
test_297.tif,1.9276790383293534
test_298.tif,0.2820494212568212
test_299.tif,0.43520385622243674
test_300.tif,0.6106993399102754
test_301.tif,0.8282199918819015
test_302.tif,0.29602488865208465
test_303.tif,0.4897145813540964
test_304.tif,0.7445679938492755
test_305.tif,0.31375579147552224
test_306.tif,1.8558952035062535
test_307.tif,0.1405620378269954
test_308.tif,1.6795469854190708
test_309.tif,0.7850675136554155
test_310.tif,0.06831985857428768
test_311.tif,1.0363740847503602
test_312.tif,0.44509996998888535
test_313.tif,0.4721152150877106
test_314.tif,0.17823342966083433
test_315.tif,0.6765888288141784
test_316.tif,1.718272174285169
test_317.tif,0.8917802107931005
test_318.tif,0.5668957184715315
test_319.tif,0.36245190116431303
test_320.tif,0.3476712612676536
test_321.tif,1.8445556513234722
test_322.tif,0.3245158544037985
test_323.tif,1.0355516873147579
test_324.tif,1.5342803450558509
test_325.tif,0.02842830832740062
test_326.tif,0.9672234883843571
test_327.tif,1.7993332215518902
test_328.tif,0.21086514806801526
test_329.tif,0.3374057273637101
test_330.tif,0.5742065368188707
test_331.tif,0.528043063794529
test_332.tif,1.18036621350554
test_333.tif,1.2920740637190322
test_334.tif,1.720373147099238
test_335.tif,0.044414699515207046
test_336.tif,1.9804466269737757
test_337.tif,0.9900993295430098
test_338.tif,1.382051987907087
test_339.tif,1.4899949685057672
test_340.tif,1.2041952426212108
test_341.tif,1.6703687478021236
test_342.tif,1.1933870212773678
test_343.tif,1.681561500399341
test_344.tif,1.716897791324512
test_345.tif,1.350471996748068
test_346.tif,1.9602977337153045
test_347.tif,1.5660951897958872
test_348.tif,1.909716830808045
test_349.tif,1.6680230122711956
test_350.tif,0.5902049187375842
test_351.tif,0.45852945094498976
test_352.tif,1.211135455077346
test_353.tif,0.32950530754134055
test_354.tif,0.8879463178639846
test_355.tif,0.1392002186040595
test_356.tif,1.9919536810406648
test_357.tif,0.5695793024993079
test_358.tif,1.6256889078382135
test_359.tif,1.8393747766409225
test_360.tif,0.15765092231274735
test_361.tif,0.9051239861159386
test_362.tif,0.9429179745698366
test_363.tif,0.6832081628766842
test_364.tif,0.14058462203411515
test_365.tif,1.775313775355974
test_366.tif,1.7671195794978065
test_367.tif,0.3199297104576879
test_368.tif,1.1277930694522125
test_369.tif,1.266238273413164
test_370.tif,1.3364980246146445
test_371.tif,1.852909662751741
test_372.tif,0.9198912791716445
test_373.tif,1.4192192944857236
test_374.tif,0.8561733070918467
test_375.tif,1.994618363854613
test_376.tif,0.09118927361333062
test_377.tif,0.46146698427591204
test_378.tif,1.7877678543442792
test_379.tif,1.2588883384657703
test_380.tif,1.4581677476259705
test_381.tif,0.5999809719568854
test_382.tif,1.653436216235535
test_383.tif,0.1983633230431352
test_384.tif,0.5846382113226534
test_385.tif,0.4018826208537314
test_386.tif,1.7733729971964174
test_387.tif,0.5207658344086885
test_388.tif,1.8974976279292357
test_389.tif,1.5885523994406303
test_390.tif,1.802812737846822
test_391.tif,1.9998651782782197
test_392.tif,1.2640326597916467
test_393.tif,1.6092506623421412
test_394.tif,1.264713272533417
test_395.tif,0.38755939395085903
test_396.tif,1.7689174939982102
test_397.tif,1.8439928105431345
test_398.tif,0.14859231294649944
test_399.tif,0.33956430523169456
test_400.tif,1.4789392390553147
test_401.tif,1.284745486564373
test_402.tif,0.3072993066946694
test_403.tif,0.42868385818846133
test_404.tif,0.12441945132827525
test_405.tif,1.8350908973663902
test_406.tif,1.2420477384657598
test_407.tif,1.7609434155944654
test_408.tif,1.0186360518740996
test_409.tif,0.169941351488059
test_410.tif,0.7420668810089683
test_411.tif,1.4357282573498737
test_412.tif,0.1539440182373999
test_413.tif,0.3528808759821529
test_414.tif,1.5750125018627754
test_415.tif,1.3140209708722417
test_416.tif,1.9136688037526273
test_417.tif,0.31176830367121866
test_418.tif,0.867685167993425
test_419.tif,0.6946010206371018
test_420.tif,1.7904524109707052
test_421.tif,1.2801788522754285
test_422.tif,1.936646324082481
test_423.tif,0.5425398795177141
test_424.tif,0.5182647838223993
test_425.tif,0.4671820151844901
test_426.tif,1.3065675606948113
test_427.tif,0.6306569710583632
test_428.tif,0.3495801231450357
test_429.tif,1.5743215033966926
test_430.tif,0.20482564483584964
test_431.tif,0.8571088078790801
test_432.tif,0.9007803958673903
test_433.tif,0.13019503062417748
test_434.tif,1.3482200521665053
test_435.tif,1.7501863530034023
test_436.tif,0.6385507101975485
test_437.tif,0.027146739944347242
test_438.tif,1.6503147270222551
test_439.tif,1.1251025295314572
test_440.tif,0.15090439537025824
test_441.tif,1.3683885215009763
test_442.tif,0.8180027920091695
test_443.tif,0.366522820419094
test_444.tif,1.3826723423674476
test_445.tif,1.019037437725964
test_446.tif,0.05665746342506961
test_447.tif,0.029031683686701282
test_448.tif,0.8843223519548884
test_449.tif,0.5873195909857718
test_450.tif,0.5443746558974307
test_451.tif,1.7210072120884496
test_452.tif,1.5379755886860638
test_453.tif,1.163243282502271
test_454.tif,0.015918667964548217
test_455.tif,0.5122017545340047
test_456.tif,0.719090385664304
test_457.tif,1.4681976700303174
test_458.tif,0.7480906649202084
test_459.tif,0.0953459767242737
test_460.tif,1.7425715141666627
test_461.tif,0.7835301481867158
test_462.tif,0.11362314267110141
test_463.tif,1.770785961206605
test_464.tif,0.5295046999414685
test_465.tif,1.6483474751262213
test_466.tif,0.29751755659224277
test_467.tif,1.58764706935499
test_468.tif,1.7140350164036275
test_469.tif,1.460917656045166
test_470.tif,0.16330926864901962
test_471.tif,1.3626174205449633
test_472.tif,0.8472769628844654
test_473.tif,1.0099858479332764
test_474.tif,0.14056924411809324
test_475.tif,1.8189509246465294
test_476.tif,0.5780567280391087
test_477.tif,1.9043144345801306
test_478.tif,1.0792248833863816
test_479.tif,0.157838238659044
test_480.tif,0.43212466011718176
test_481.tif,0.899343127070571
test_482.tif,0.8136168362432121
test_483.tif,1.401347915569834
test_484.tif,1.3987036564879118
test_485.tif,0.914397771088473
test_486.tif,1.120760352567682
test_487.tif,1.0795781175468844
test_488.tif,1.051026139468586
test_489.tif,1.839128590978123
test_490.tif,1.6876560282580815
test_491.tif,0.37557190379305716
test_492.tif,1.3836729654892936
test_493.tif,1.0335072630311393
test_494.tif,1.5793214151149293
test_495.tif,1.4473983614577932
test_496.tif,0.3037163157038403
test_497.tif,0.36251530224716966
test_498.tif,1.3111474253663293
test_499.tif,1.5749629366851117
test_500.tif,0.6959465920218628
test_501.tif,1.210781645639037
test_502.tif,1.5309163687138376
test_503.tif,0.17241998593407382
test_504.tif,0.8155504469334234
test_505.tif,1.019685581011898
test_506.tif,1.7022292414666544
test_507.tif,1.5325426846394001
test_508.tif,1.855117495119693
test_509.tif,0.8995043749741549
test_510.tif,0.7166916894569713
test_511.tif,0.691053078144886
test_512.tif,0.4295682336750204
test_513.tif,1.111299850494681
test_514.tif,1.8653416663152904
test_515.tif,0.584355733917022
test_516.tif,0.44907889124121003
test_517.tif,0.1988255442302369
test_518.tif,0.68772038110213
test_519.tif,1.9401423288475965
test_520.tif,1.4236685549129473
test_521.tif,1.6958847948717144
test_522.tif,0.7652864903778738
test_523.tif,0.6345547876977125
test_524.tif,1.7597712703205057
test_525.tif,0.7278437022385895
test_526.tif,1.516477552931484
test_527.tif,1.9733485427479007
test_528.tif,0.08845576853222537
test_529.tif,1.1870564933082375
test_530.tif,1.5849776330131315
test_531.tif,0.8064631820448824
test_532.tif,1.5133010557386366
test_533.tif,1.582976414345139
test_534.tif,1.4465208945762118
test_535.tif,0.007541179356645333
test_536.tif,1.0516691644397458
test_537.tif,0.7490996424067446
test_538.tif,1.7141213061607181
test_539.tif,1.3472807570228844
test_540.tif,1.8497461917582028
test_541.tif,0.22523299356949855
test_542.tif,0.5748166852460423
test_543.tif,0.22640209861190508
test_544.tif,1.7039287046432627
test_545.tif,0.4040078126512141
test_546.tif,0.5094776324921884
test_547.tif,1.0312758441435066
test_548.tif,1.6084497769459374
test_549.tif,1.1256239502521468
test_550.tif,0.8950403393748567
test_551.tif,0.37361603528477594
test_552.tif,1.3837720929669606
test_553.tif,1.6206430171719353
test_554.tif,0.31415973438111466
test_555.tif,0.30288565771894316
test_556.tif,0.6323817306335138
test_557.tif,1.6436974843921188
test_558.tif,0.7566835511194392
test_559.tif,1.655163777207039
test_560.tif,1.8160035770120235
test_561.tif,1.348638948667416
test_562.tif,1.586604859709568
test_563.tif,0.609176202664536
test_564.tif,1.7193670603485425
test_565.tif,0.5900768251552901
test_566.tif,1.4923239179287102
test_567.tif,0.7723474718336567
test_568.tif,0.7317557768374223
test_569.tif,0.5828188662683094
test_570.tif,0.7589781723400644
test_571.tif,1.0011373063890108
test_572.tif,0.11962499015024064
test_573.tif,1.9407214627647715
test_574.tif,1.0681261861257334
test_575.tif,0.9894254831382103
test_576.tif,1.6829012007549438
test_577.tif,1.9013992699355733
test_578.tif,0.7174035853054206
test_579.tif,0.45493020346602764
test_580.tif,1.7761811239720562
test_581.tif,1.7987180706571289
test_582.tif,1.3186512597110354
test_583.tif,0.14350454416538683
test_584.tif,1.1841226223738925
test_585.tif,0.1520244845020946
test_586.tif,1.1071610302450483
test_587.tif,0.6996342886142077
test_588.tif,0.4813417627701726
test_589.tif,0.3224875958687565
test_590.tif,0.5594207569424645
test_591.tif,0.10953689857587623
test_592.tif,0.6831695475464954
test_593.tif,1.1087028289173118
test_594.tif,1.5583396637399625
test_595.tif,1.4086929076472898
test_596.tif,1.7979289565490966
test_597.tif,1.2307118204408298
test_598.tif,1.173089260003927
test_599.tif,1.905113361416183
test_600.tif,0.9439185913894412
test_601.tif,0.4863732770619329
test_602.tif,1.9181566884471024
test_603.tif,1.882643174051197
test_604.tif,0.22409951687534235
test_605.tif,0.6177450508485316
test_606.tif,1.1493984216574413
test_607.tif,0.27832493570402184
test_608.tif,0.3988065093643245
test_609.tif,0.36259140618274355
test_610.tif,1.0628568299044032
test_611.tif,0.5418273061354502
test_612.tif,1.5673197577193267
test_613.tif,0.2010698853442272
test_614.tif,0.5559386664123283
test_615.tif,1.1236625814437933
test_616.tif,0.6413875971380745
test_617.tif,1.9773440392509616
test_618.tif,0.253703639837654
test_619.tif,0.31424303623363214
test_620.tif,1.6672737965852704
test_621.tif,1.7398935822506758
test_622.tif,1.2065046842551173
test_623.tif,1.3653709398686984
test_624.tif,1.511094781938193
test_625.tif,1.9934460893653747
test_626.tif,1.793158888905812
test_627.tif,0.13119860553522078
test_628.tif,0.8576055633848627
test_629.tif,0.47958696075081275
test_630.tif,1.6383920367190485
test_631.tif,1.1928691572652517
test_632.tif,0.20159990252180338
test_633.tif,0.7617806432594809
test_634.tif,1.921259750578556
test_635.tif,0.9632143170812826
test_636.tif,0.9940802685945209
test_637.tif,0.030125735575005974
test_638.tif,1.5368639959689698
test_639.tif,0.9071529154446765
test_640.tif,1.8482040534817197
test_641.tif,1.765264563255408
test_642.tif,0.3268269039835747
test_643.tif,0.27526728314825677
test_644.tif,0.4392060478469051
test_645.tif,0.37576468228312265
test_646.tif,0.023421966350781753
test_647.tif,0.5498544301977484
test_648.tif,0.7317353161475295
test_649.tif,0.9090204829052388
test_650.tif,1.1356447938526983
test_651.tif,0.7585403576951029
test_652.tif,0.39351258530301436
test_653.tif,0.11720892971273367
test_654.tif,1.9687441485086108
test_655.tif,0.4330915530982056
test_656.tif,0.6525448465284078
test_657.tif,1.7741735617672858
test_658.tif,1.0829614072332125
test_659.tif,1.1138208880046108
test_660.tif,1.244881149526652
test_661.tif,1.5196995946677738
test_662.tif,1.3589567078369376
test_663.tif,0.7919092497099061
test_664.tif,1.1470647639664935
test_665.tif,0.2073858158048003
test_666.tif,1.456907570878142
test_667.tif,0.22813632328166933
test_668.tif,0.8315824402965042
test_669.tif,0.30457804840659053
test_670.tif,0.6346428929227204
test_671.tif,0.3466648446530518
test_672.tif,1.0853645492181356
test_673.tif,0.13458277323219825
test_674.tif,0.21569009612327283
test_675.tif,1.0957735701961009
test_676.tif,0.10127916707182005
test_677.tif,1.1606037805359246
test_678.tif,1.1744900391349884
test_679.tif,1.4858613339135942
test_680.tif,0.0022772813282581073
test_681.tif,1.0273976132952574
test_682.tif,0.22218943671019376
test_683.tif,0.05465655400136682
test_684.tif,0.6600910436854284
test_685.tif,1.2120259122498718
test_686.tif,1.469170918859053
test_687.tif,1.3961835495015462
test_688.tif,0.9725541827937096
test_689.tif,0.05878187612997143
test_690.tif,0.7161727683486798
test_691.tif,1.422401117495659
test_692.tif,0.7858254053922198
test_693.tif,1.2804423380741394
test_694.tif,1.6157409237483797
test_695.tif,0.4226638479421476
test_696.tif,0.01894827699710322
test_697.tif,1.925155828346905
test_698.tif,1.50095788080018
test_699.tif,0.23302319943069194
test_700.tif,0.9193022494225362
test_701.tif,1.6025061801337406
test_702.tif,0.39721052626247877
test_703.tif,1.1358185280121305
test_704.tif,0.7181211538954395
test_705.tif,0.34985666626003176
test_706.tif,0.36812931495054424
test_707.tif,0.5388938942262895
test_708.tif,0.17978896064358518
test_709.tif,0.6935485136137056
test_710.tif,1.26292699102665
test_711.tif,1.1097402972120005
test_712.tif,0.32586148646650037
test_713.tif,0.8121674307748532
test_714.tif,1.180472524776294
test_715.tif,1.005656510892138
test_716.tif,1.1803866605594684
test_717.tif,0.6030399676999674
test_718.tif,0.6146468754513723
test_719.tif,1.213331758818376
test_720.tif,1.6800477868803796
test_721.tif,0.25497489088586356
test_722.tif,0.47736408201842195
test_723.tif,1.2660162713685892
test_724.tif,0.37302231562012533
test_725.tif,1.421255817466348
test_726.tif,0.22641204992522646
test_727.tif,0.32489291080975313
test_728.tif,0.8397351996695106
test_729.tif,0.7250633744002846
test_730.tif,1.6239847126650353
test_731.tif,0.8467280543879261
test_732.tif,1.3615098814410527
test_733.tif,0.3483569710280092
test_734.tif,1.8457532214030659
test_735.tif,1.0506075288483754
test_736.tif,0.6715313285717222
test_737.tif,1.6282979251694663
test_738.tif,1.7487263534127486
test_739.tif,0.46614378661479816
test_740.tif,1.1816446205134972
test_741.tif,0.5956720073026671
test_742.tif,1.3921015509520391
test_743.tif,1.5310526862995049
test_744.tif,0.4082091228707281
test_745.tif,1.8370403154244686
test_746.tif,1.0434918143761567
test_747.tif,1.1398945766755553
test_748.tif,1.4838315304207461
test_749.tif,1.7862336514318802
test_750.tif,1.9546153348388624
test_751.tif,1.9805947305403198
test_752.tif,0.6175945827315643
test_753.tif,0.3776806977652889
