test_1.tif,1.4424698082057217
test_754.tif,1.3802067253251438
test_755.tif,0.41865301488199114
test_756.tif,0.8465303636558934
test_757.tif,0.27421687530854433
test_758.tif,0.36618554485222754
test_759.tif,0.2873075143209778
test_760.tif,1.6291567174469856
test_761.tif,0.3239685803763661
test_762.tif,0.988520706332435
test_763.tif,0.5230370406607978
test_764.tif,0.08354710271611876
test_765.tif,0.13959865325890752
test_766.tif,0.6882522288117325
test_767.tif,1.1254694039645354
test_768.tif,1.475332783194177
test_769.tif,1.8523874822192044
test_770.tif,1.9585479472446723
test_771.tif,0.4656087420483239
test_772.tif,0.9345154451045699
test_773.tif,1.1532471946379084
test_774.tif,1.3705010642136977
test_775.tif,1.9951993484588508
test_776.tif,0.5646304540234215
test_777.tif,1.0373854790955441
test_778.tif,1.4085201924075308
test_779.tif,0.9904865181365019
test_780.tif,0.3398966017426823
test_781.tif,0.022626797483075167
test_782.tif,0.3508758130747873
test_783.tif,1.7264066502642603
test_784.tif,1.5991373638047024
test_785.tif,1.2497388667743186
test_786.tif,1.8242384316571274
test_787.tif,1.725282540808582
test_788.tif,1.335294810701328
test_789.tif,1.9571584891583214
test_790.tif,0.749231395940938
test_791.tif,1.400530539014439
test_792.tif,0.7920065663114448
test_793.tif,0.49078617056379525
test_794.tif,0.7418804052452985
test_795.tif,0.181897618609987
test_796.tif,0.8562350240426757
test_797.tif,1.5526177264399108
test_798.tif,0.3747929898249758
test_799.tif,1.5743319272683778
test_800.tif,1.8684305124858445
test_801.tif,1.712138168427137
test_802.tif,0.39668761954407805
test_803.tif,0.818741805265814
test_804.tif,1.398796104293552
test_805.tif,1.0476918130674582
test_806.tif,0.9412941122452188
test_807.tif,1.373830945281399
test_808.tif,0.3875329645575145
test_809.tif,0.7103073034638681
test_810.tif,1.6052832100466816
test_811.tif,0.004638402282503451
test_812.tif,1.8920023193374893
test_813.tif,1.994243573684701
test_814.tif,0.3084057855300717
test_815.tif,0.8982871683593692
test_816.tif,0.8372505478878083
test_817.tif,1.0289822789232834
test_818.tif,0.2127691018381037
test_819.tif,1.4455806515711198
test_820.tif,1.4551780289629055
test_821.tif,0.4529052650258001
test_822.tif,1.1394180854936877
test_823.tif,0.9705129628781937
test_824.tif,0.22028988326720533
test_825.tif,0.6157034530673775
test_826.tif,0.5527862374265746
test_827.tif,0.9177852522440924
test_828.tif,1.4157874673340882
test_829.tif,0.15165652932283424
test_830.tif,1.6037981998489164
test_831.tif,1.2967534238526017
test_832.tif,0.9585842231665078
test_833.tif,0.6865781720017989
test_834.tif,1.2695259167078847
test_835.tif,0.4650591760096452
test_836.tif,1.9444220395727727
test_837.tif,0.8302445041259512
test_838.tif,1.8412466343450011
test_839.tif,0.45101272614117005
test_840.tif,0.4151943316207314
test_841.tif,1.8832972493578266
test_842.tif,0.11192059031596435
test_843.tif,0.8633704383912586
test_844.tif,1.2214899527345477
test_845.tif,1.3413320682943775
test_846.tif,1.0029052269848788
test_847.tif,0.5675372465608917
test_848.tif,1.4349402926439856
test_849.tif,1.0779286340705034
test_850.tif,1.7060366078336602
test_851.tif,1.862172916522538
test_852.tif,1.3286517105797255
test_853.tif,1.4885308255650962
test_854.tif,0.4854174112638412
test_855.tif,1.316590859243005
test_856.tif,1.3068462923109774
test_857.tif,1.6627985367211593
test_858.tif,1.6600258865896624
test_859.tif,0.47995696513232167
test_860.tif,1.341296233993313
test_861.tif,1.5679984581980453
test_862.tif,1.2157945650279496
test_863.tif,0.12517180210098
test_864.tif,0.8024552401459484
test_865.tif,0.7740812879752754
test_866.tif,0.2431518810845945
test_867.tif,1.8388195283754694
test_868.tif,1.3790361637387885
test_869.tif,0.7120659909889815
test_870.tif,0.2874861384778542
test_871.tif,1.2398290570725605
test_872.tif,1.7794658875091656
test_873.tif,0.3445230344663801
test_874.tif,1.9424999372046863
test_875.tif,1.5854813083757708
test_876.tif,1.5759615054106295
test_877.tif,0.985485880697293
test_878.tif,1.281620424727081
test_879.tif,1.8586164959599714
test_880.tif,1.54279643413901
test_881.tif,1.1092683036898643
test_882.tif,0.3891338821027521
test_883.tif,0.9934201813329591
test_884.tif,1.8440473986700732
test_885.tif,1.7163201994074722
test_886.tif,1.2804308075175264
test_887.tif,1.5296908652340464
test_888.tif,1.9282467530066685
test_889.tif,0.7984210685641666
test_890.tif,1.6476590015036185
test_891.tif,1.2553866948985077
test_892.tif,0.6846774513144804
test_893.tif,1.5181024627323227
test_894.tif,0.890374531037184
test_895.tif,0.7642249441381932
test_896.tif,1.0662517786778447
test_897.tif,1.713359792590154
test_898.tif,0.7258358597558083
test_899.tif,1.0697016261064831
test_900.tif,0.9913450068062142
test_901.tif,1.2385190743290126
test_902.tif,1.7415609598776753
test_903.tif,0.02191398547847645
test_904.tif,0.65130354007362
test_905.tif,1.5919630492979298
test_906.tif,0.6622963219159288
test_907.tif,1.3953430087505345
test_908.tif,0.5412128384477193
test_909.tif,0.2966488084598715
test_910.tif,1.5559238186135607
test_911.tif,0.6904519208202669
test_912.tif,1.9034895631444377
test_913.tif,1.3874600180597485
test_914.tif,0.3342288383534684
test_915.tif,0.5472063509407679
test_916.tif,1.1721675807333698
test_917.tif,1.1633954730233895
test_918.tif,1.6120607204697994
test_919.tif,1.5933596777638026
test_920.tif,0.6723830045734633
test_921.tif,0.8901891726696305
test_922.tif,0.8554349747754793
test_923.tif,0.5187118817456469
test_924.tif,0.10181400901283144
test_925.tif,0.3279431688641803
test_926.tif,1.3585874000359874
test_927.tif,1.973445100969001
test_928.tif,0.2692678879160435
test_929.tif,1.1498221276318186
test_930.tif,0.5266752185003769
test_931.tif,0.7295974831085499
test_932.tif,0.8277240901089686
test_933.tif,0.5176832144987158
test_934.tif,0.6075234064407882
test_935.tif,1.313527519009104
test_936.tif,1.4644546661230269
test_937.tif,0.7999936733376036
test_938.tif,0.8283709042324061
test_939.tif,1.9132986541967674
test_940.tif,1.1673157914841448
test_941.tif,1.6298591029890432
test_942.tif,0.061915044453376034
test_943.tif,0.29636702249006386
test_944.tif,0.2625168151385786
test_945.tif,1.9970381149957257
test_946.tif,0.7412854535719191
test_947.tif,1.286293198616447
test_948.tif,1.617113242387341
test_949.tif,1.1598083764777452
test_950.tif,1.0763614095899037
test_951.tif,0.4888037780051624
test_952.tif,0.39056593025476105
test_953.tif,1.8211084121984216
test_954.tif,0.6468942059646767
test_955.tif,1.041491272038886
test_956.tif,0.32883675615778407
test_957.tif,1.1867953680305525
test_958.tif,0.8845380539050416
test_959.tif,1.1389446642430525
test_960.tif,1.2334100882538315
test_961.tif,0.9803416334445993
test_962.tif,1.2391215162893108
test_963.tif,0.8046263549510924
test_964.tif,1.6099240164294417
test_965.tif,0.5945306289376535
test_966.tif,0.8390517701418334
test_967.tif,1.0216422886895844
test_968.tif,1.6824582161530148
test_969.tif,1.5654278166208588
test_970.tif,0.28020665086749363
test_971.tif,1.208181838276071
test_972.tif,1.0417036525998022
test_973.tif,0.2744105416703786
test_974.tif,0.722737183524204
test_975.tif,0.03897460485526105
test_976.tif,1.0843462237867827
test_977.tif,0.9188749644524363
test_978.tif,0.5182906504136635
test_979.tif,1.709859123177528
test_980.tif,1.4620758665497222
test_981.tif,0.4540041460560005
test_982.tif,1.4666819619542695
test_983.tif,1.8841787255197866
test_984.tif,0.3504573828931197
test_985.tif,0.2015244358039674
test_986.tif,0.06401650793868274
test_987.tif,1.9063495565022497
test_988.tif,1.3765006832129711
test_989.tif,0.8572672837993491
test_990.tif,1.4979022130083957
test_991.tif,1.423915890381803
test_992.tif,0.23812988495675502
test_993.tif,1.5292532844747466
test_994.tif,1.8535676672094201
test_995.tif,0.9455930016122682
test_996.tif,0.6323254166296732
test_997.tif,0.19188300798781643
test_998.tif,0.22099007435402185
test_999.tif,1.7246741221670865
test_1000.tif,1.3710281393708896
test_1001.tif,0.1401236145582372
test_1002.tif,0.2389088146208389
test_1003.tif,0.7706911556073399
test_1004.tif,0.6261102977436115
test_1005.tif,1.9369815102422594
test_1006.tif,0.0466270904309789
test_1007.tif,0.48187801398439833
test_1008.tif,0.9935460577982671
test_1009.tif,0.9976385767595402
test_1010.tif,0.12073598549548281
test_1011.tif,0.2692257795291637
test_1012.tif,0.3809952115295756
test_1013.tif,0.8354790865414581
test_1014.tif,0.7142648762104462
test_1015.tif,0.11807221931304412
test_1016.tif,1.2373741428883949
test_1017.tif,1.3977705014630957
test_1018.tif,0.24740719885460716
test_1019.tif,1.2734348676137006
test_1020.tif,0.8476774306933277
test_1021.tif,1.961509827081459
test_1022.tif,1.1029643237239282
test_1023.tif,0.39143840563057686
test_1024.tif,0.9995849577491274
test_1025.tif,0.6191823584648457
test_1026.tif,1.4134439246993378
test_1027.tif,0.30433313303483756
test_1028.tif,1.1237574355732
test_1029.tif,0.41327535393863024
test_1030.tif,1.4291870809054017
test_1031.tif,0.8315828136304362
test_1032.tif,1.6694846106516745
test_1033.tif,0.894541829072258
test_1034.tif,1.61827155320205
test_1035.tif,0.9136492171086747
test_1036.tif,0.15837181940792378
test_1037.tif,1.0741328403269894
test_1038.tif,0.8620554976745567
test_1039.tif,1.1324142643656252
test_1040.tif,1.6515366463181391
test_1041.tif,0.63404290684161
test_1042.tif,1.0793790540964716
test_1043.tif,0.05096248835605777
test_1044.tif,0.002193630323859219
test_1045.tif,1.8291538965694807
test_1046.tif,0.5193050516781863
test_1047.tif,1.6925243577029947
test_1048.tif,1.2653963567293003
test_1049.tif,1.9391957544490996
test_1050.tif,1.7882048032474631
test_1051.tif,1.950258806287163
test_1052.tif,0.9204273255572311
test_1053.tif,0.9546912989063845
test_1054.tif,1.4848759635213298
test_1055.tif,1.7541626979670186
test_1056.tif,1.8985239390471902
test_1057.tif,0.9460411289743986
test_1058.tif,0.6751325766563501
test_1059.tif,1.5000021403731487
test_1060.tif,1.1594270606588115
test_1061.tif,0.9740840378948095
test_1062.tif,0.04172730662916169
test_1063.tif,0.9302606343906323
test_1064.tif,1.8599121227485875
test_1065.tif,1.364188413878277
test_1066.tif,0.8993698806746713
test_1067.tif,0.3082813990308415
test_1068.tif,1.5255670440614766
test_1069.tif,1.2559346027051859
test_1070.tif,0.7546125140946267
test_1071.tif,0.037055439981661165
test_1072.tif,0.31637393469844
test_1073.tif,0.15409891572678625
test_1074.tif,1.7613601958536602
test_1075.tif,1.563172850886058
test_1076.tif,1.7725332874695552
test_1077.tif,0.5689315001495032
test_1078.tif,0.26958342446063344
test_1079.tif,1.7717307723606606
test_1080.tif,0.23235863595729644
test_1081.tif,0.2997740373248181
test_1082.tif,0.9485981473923815
test_1083.tif,0.14672624512018828
test_1084.tif,0.328875360214012
test_1085.tif,1.4573724414182334
test_1086.tif,0.6083812290388071
test_1087.tif,0.3313462652281367
test_1088.tif,0.28056665888676346
test_1089.tif,1.5776261692576066
test_1090.tif,0.7068007826343616
test_1091.tif,0.17850026221029003
test_1092.tif,0.27962642258140513
test_1093.tif,1.446180730372537
test_1094.tif,0.5104709362890156
test_1095.tif,1.25092752614437
test_1096.tif,0.7692169858331703
test_1097.tif,1.246777479516385
test_1098.tif,0.9865113557773775
test_1099.tif,0.5869006351261015
test_1100.tif,0.2917859746900815
test_1101.tif,0.8556050534412036
test_1102.tif,0.6498562884080208
test_1103.tif,1.4681364295618258
test_1104.tif,0.59140876045526
test_1105.tif,1.688654106790895
test_1106.tif,1.1931126493174566
test_1107.tif,0.022593525173129292
test_1108.tif,1.3853517321774365
test_1109.tif,0.11510338683266452
test_1110.tif,0.30909921762259573
test_1111.tif,1.7454442223863684
test_1112.tif,0.9709923235072662
test_1113.tif,1.1909931431540226
test_1114.tif,1.6055945190569167
test_1115.tif,0.030548006447666864
test_1116.tif,1.0350012637112567
test_1117.tif,1.897482931195279
test_1118.tif,0.9024403004027324
test_1119.tif,0.3854222763083388
test_1120.tif,0.20680862579364256
test_1121.tif,1.6525451655350802
test_1122.tif,0.9042009946129479
test_1123.tif,1.7707617635143507
test_1124.tif,1.1774213815861911
test_1125.tif,0.11856736253877642
test_1126.tif,0.9640704437639203
test_1127.tif,1.3143591672788895
test_1128.tif,0.5849739806078851
test_1129.tif,0.9798802413700427
test_1130.tif,0.0049217331029398625
test_1131.tif,1.8068948630824233
test_1132.tif,0.3268889874310108
test_1133.tif,1.3680017456222142
test_1134.tif,0.21584881210826512
test_1135.tif,0.18332377552746748
test_1136.tif,1.363371446666721
test_1137.tif,0.6460959749529798
test_1138.tif,1.1698172015301649
test_1139.tif,1.0093005677494076
test_1140.tif,0.24156673800976436
test_1141.tif,0.8744676190835026
test_1142.tif,0.8447932628254204
test_1143.tif,0.2653913821242737
test_1144.tif,1.945902904194495
test_1145.tif,1.2771969167727648
test_1146.tif,1.852428914319625
test_1147.tif,0.14782531877740746
test_1148.tif,0.4893351991935233
test_1149.tif,0.2351709915821012
test_1150.tif,0.7374914203390974
test_1151.tif,0.6143878783091292
test_1152.tif,0.8958446794481141
test_1153.tif,1.9622748818405662
test_1154.tif,1.2700806030913072
test_1155.tif,1.2525792288928217
test_1156.tif,0.060715741765605014
test_1157.tif,0.8803763694516809
test_1158.tif,1.5464667249287913
test_1159.tif,1.5169717872567126
test_1160.tif,1.745944206676872
test_1161.tif,0.7198363516454584
test_1162.tif,0.3142908998081293
test_1163.tif,0.9208184062448095
test_1164.tif,0.9656349703834868
test_1165.tif,0.8091342649642728
test_1166.tif,0.14694597619098193
test_1167.tif,0.13303784018394138
test_1168.tif,0.27677878832472236
test_1169.tif,1.2531852705763615
test_1170.tif,1.4310625262212184
test_1171.tif,1.5241360090439036
test_1172.tif,0.01759485424763696
test_1173.tif,1.9910241177345538
test_1174.tif,1.6925037189072336
test_1175.tif,1.941889075685974
test_1176.tif,1.8033305084064535
test_1177.tif,0.9269446861684294
test_1178.tif,1.8186143969831698
test_1179.tif,1.6375227316875234
test_1180.tif,0.112099360827558
test_1181.tif,1.1500640532482824
test_1182.tif,1.020015140644518
test_1183.tif,0.40679887808968207
test_1184.tif,1.4285034122199154
test_1185.tif,1.3053532855647383
test_1186.tif,0.06913232983410067
test_1187.tif,1.7782034379185199
test_1188.tif,1.9317963612289728
test_1189.tif,1.3488487001564893
test_1190.tif,1.066056413425248
test_1191.tif,1.7670506322329051
test_1192.tif,0.24572378846165832
test_1193.tif,0.0673695378928092
test_1194.tif,1.2774932575501383
test_1195.tif,1.7423536696256245
test_1196.tif,0.3505908936155393
test_1197.tif,1.911100647812244
test_1198.tif,0.5033043529963774
test_1199.tif,0.7583827160993388
test_1200.tif,1.9171170116001064
test_1201.tif,0.4728197872571245
test_1202.tif,0.3752594263455178
test_1203.tif,1.1370822697531537
test_1204.tif,1.7185762038349428
test_1205.tif,0.09819473413450264
test_1206.tif,0.674013201187079
test_1207.tif,1.2683947119089027
test_1208.tif,1.6399780200526044
test_1209.tif,0.770747933264097
test_1210.tif,1.4684348305443122
test_1211.tif,0.48773187123166206
test_1212.tif,1.2156952813300756
test_1213.tif,0.2803566046107322
test_1214.tif,1.91051556287837
test_1215.tif,0.6145803989853889
test_1216.tif,0.019005220341602236
test_1217.tif,1.7851842884429037
test_1218.tif,1.3177848951904896
test_1219.tif,0.04054138948157049
test_1220.tif,1.7084260318131934
test_1221.tif,0.7781948450797211
test_1222.tif,0.8199698503915287
test_1223.tif,1.5043912613131958
test_1224.tif,0.40862648069592633
test_1225.tif,0.8231505232192138
test_1226.tif,0.02467749386227136
test_1227.tif,1.7214831978361387
test_1228.tif,1.3590826456876441
test_1229.tif,0.3008962698898263
test_1230.tif,1.2615343616644807
test_1231.tif,0.7415973069017261
test_1232.tif,1.773363208695299
test_1233.tif,1.9405036627202825
test_1234.tif,1.878751811884939
test_1235.tif,1.255715663096185
test_1236.tif,0.24781662250090175
test_1237.tif,1.383873665518341
test_1238.tif,1.1127422212359261
test_1239.tif,1.0934568473821673
test_1240.tif,0.4265325811611047
test_1241.tif,1.7766722050744166
test_1242.tif,0.7966821692719253
test_1243.tif,1.8945193755405314
test_1244.tif,0.6631750268064907
test_1245.tif,0.9972116064090817
test_1246.tif,0.6621556069235881
test_1247.tif,1.9776039505894423
test_1248.tif,0.9544664115041903
test_1249.tif,0.21284554664792688
test_1250.tif,0.17272780082718286
test_1251.tif,1.7644917701715495
test_1252.tif,1.1069460516237226
test_1253.tif,1.3726384642109155
test_1254.tif,1.9834666409843376
test_1255.tif,1.9479844360391279
test_1256.tif,0.6421813897807638
test_1257.tif,0.49333504907864323
test_1258.tif,0.6288672775802542
test_1259.tif,1.359029803406963
test_1260.tif,0.40437575240927637
test_1261.tif,0.12013470903567702
test_1262.tif,1.1132023839721645
test_1263.tif,0.32074670758947166
test_1264.tif,0.8866995286292716
test_1265.tif,0.18532730607507353
test_1266.tif,1.324213505269033
test_1267.tif,0.5034567618168457
test_1268.tif,0.15305331781228082
test_1269.tif,1.0397348752954176
test_1270.tif,0.4794272219991107
test_1271.tif,1.3861689927672027
test_1272.tif,1.188289279485332
test_1273.tif,0.15096834680354987
test_1274.tif,1.341348387977298
test_1275.tif,0.06340829624960675
test_1276.tif,1.5906114730310201
test_1277.tif,0.32947525661919874
test_1278.tif,1.5119238116297327
test_1279.tif,1.7365062166918956
test_1280.tif,1.5466069471011317
test_1281.tif,0.3648710822250929
test_1282.tif,1.0806676744014485
test_1283.tif,1.292216203249263
test_1284.tif,1.283431226348321
test_1285.tif,0.687750270839026
test_1286.tif,0.7305440475620173
test_1287.tif,0.5884854969538953
test_1288.tif,0.8510435059199204
test_1289.tif,0.13111063752294938
test_1290.tif,1.174525594392891
test_1291.tif,0.23254101504756108
test_1292.tif,1.0253447022648492
test_1293.tif,0.15910968466156783
test_1294.tif,1.1778808408926476
test_1295.tif,1.4251722247213814
test_1296.tif,0.7292288212971187
test_1297.tif,1.8422746295631773
test_1298.tif,1.8233059906984534
test_1299.tif,0.75716652749656
test_1300.tif,1.7005391491226403
test_1301.tif,1.619154468160843
test_1302.tif,1.847998652524194
test_1303.tif,0.8719358903548553
test_1304.tif,1.1971037369801487
test_1305.tif,1.3377373515449411
test_1306.tif,1.6330758658319977
test_1307.tif,0.14168604662633366
test_1308.tif,1.2673389423857464
test_1309.tif,1.4579920086991167
test_1310.tif,0.9972728230754482
test_1311.tif,1.4746564092478036
test_1312.tif,1.145231003936812
test_1313.tif,1.7833315285477498
test_1314.tif,0.3131726253941771
test_1315.tif,0.8102076011798087
test_1316.tif,0.8965358715626648
test_1317.tif,0.916100341164996
test_1318.tif,0.5053323796110969
test_1319.tif,0.5858436057765344
test_1320.tif,1.8061710449783508
test_1321.tif,0.482589986968035
test_1322.tif,1.5614506175760716
test_1323.tif,1.8746151366244677
test_1324.tif,0.38007926237913847
test_1325.tif,0.2913890966321402
test_1326.tif,0.6552954458911151
test_1327.tif,1.866265730318367
test_1328.tif,1.1377186260280594
test_1329.tif,1.7053960742787717
test_1330.tif,1.192632673518697
test_1331.tif,1.4518115636727227
test_1332.tif,0.7081260739770621
test_1333.tif,0.5399915978547594
test_1334.tif,1.1439777306957448
test_1335.tif,0.2300932285133157
test_1336.tif,1.4137498827242334
test_1337.tif,1.1983598094539472
test_1338.tif,0.5940884216441238
test_1339.tif,1.7412681748022016
test_1340.tif,0.5423545187545302
test_1341.tif,0.28999347448419344
test_1342.tif,1.2388384601264495
test_1343.tif,1.5571529031417122
test_1344.tif,1.0823131233311334
test_1345.tif,1.12221599386278
test_1346.tif,1.753191515280074
test_1347.tif,0.022290134201963907
test_1348.tif,1.7119187688382602
test_1349.tif,0.26653513067489376
test_1350.tif,1.3362919700437015
test_1351.tif,1.0443323726758598
test_1352.tif,0.712304295170306
test_1353.tif,1.8744647439174251
test_1354.tif,0.020168535713827485
test_1355.tif,1.8495998657513313
test_1356.tif,1.4577547581847676
test_1357.tif,0.8933076688075181
test_1358.tif,0.7797205188147214
test_1359.tif,0.6438153359383512
test_1360.tif,1.7737405064851184
test_1361.tif,1.3447821504921404
test_1362.tif,0.709697540096732
test_1363.tif,0.9378307301138069
test_1364.tif,0.842039331903794
test_1365.tif,0.07205786512376577
test_1366.tif,0.9669127028587485
test_1367.tif,1.416110137880688
test_1368.tif,0.07204533978000272
test_1369.tif,1.3982882128723013
test_1370.tif,1.9197456476863495
test_1371.tif,1.9126835765204533
test_1372.tif,0.02766796904989599
test_1373.tif,1.9107441101153662
test_1374.tif,0.7544536681107372
test_1375.tif,0.9806004023329025
test_1376.tif,0.5268625384855994
test_1377.tif,1.9422940019709811
test_1378.tif,1.7553084937960375
test_1379.tif,0.04736611460711959
test_1380.tif,1.158415262473871
test_1381.tif,1.029559221448201
test_1382.tif,0.5440741054157785
test_1383.tif,1.315199423668517
test_1384.tif,1.8305959210391713
test_1385.tif,1.1342683201066286
test_1386.tif,0.4423336079660134
test_1387.tif,0.8395698309198594
test_1388.tif,0.9445814918053597
test_1389.tif,0.07603553730074575
test_1390.tif,1.8487182153783468
test_1391.tif,0.6567397795803085
test_1392.tif,1.0865481855878403
test_1393.tif,0.38433891412542454
test_1394.tif,0.08997136883751122
test_1395.tif,1.1084526815848363
test_1396.tif,1.2668897931162524
test_1397.tif,0.030139227576892136
test_1398.tif,0.4016249845300377
test_1399.tif,1.1147943333228871
test_1400.tif,1.35816035378916
test_1401.tif,0.8612403092456127
test_1402.tif,1.8976140830734338
test_1403.tif,0.11377935578540477
test_1404.tif,1.0994785274387022
test_1405.tif,0.10626738385754853
test_1406.tif,1.4165561903199382
test_1407.tif,0.8753093173217283
test_1408.tif,0.5594701562939
test_1409.tif,1.1853930968249426
test_1410.tif,0.7159468386291241
test_1411.tif,0.37383049268580115
test_1412.tif,0.8358355379689772
test_1413.tif,1.8737064825095564
test_1414.tif,0.43909138340710085
test_1415.tif,0.2831996090238833
test_1416.tif,1.6769978860072163
test_1417.tif,0.09241798096663345
test_1418.tif,1.3669430838756764
test_1419.tif,1.716142978273828
test_1420.tif,1.7714910239730903
test_1421.tif,1.0125950469305705
test_1422.tif,1.2987394529025416
test_1423.tif,0.11508203784752036
test_1424.tif,0.5743659118232782
test_1425.tif,0.48763237211214916
test_1426.tif,1.6533477695716314
test_1427.tif,0.9925188913745406
test_1428.tif,1.6288175535808733
test_1429.tif,0.11749496462442299
test_1430.tif,1.9708505275950494
test_1431.tif,1.8361740030989349
test_1432.tif,1.820063914654169
test_1433.tif,0.5778947041456821
test_1434.tif,0.06204263184910097
test_1435.tif,0.5507345753476878
test_1436.tif,1.3286097088007969
test_1437.tif,0.45804494353422953
test_1438.tif,0.5498494745122875
test_1439.tif,0.28205348878151226
test_1440.tif,1.2882765979849689
test_1441.tif,0.3406265000318718
test_1442.tif,0.7087596996555345
test_1443.tif,0.3275614343804234
test_1444.tif,1.424591509484543
test_1445.tif,1.9117272242861183
test_1446.tif,0.34035563798424184
test_1447.tif,1.7846889787924196
test_1448.tif,0.7255933404056703
test_1449.tif,0.27552633554652517
test_1450.tif,0.2886708352979759
test_1451.tif,1.2948384915693163
test_1452.tif,1.9419487416337615
test_1453.tif,1.4367379892565177
test_1454.tif,1.991579837276405
test_1455.tif,1.6811864392457712
test_1456.tif,1.326874469832177
test_1457.tif,1.8858121222328337
test_1458.tif,0.9714167014165376
test_1459.tif,1.11972521885717
test_1460.tif,1.2932260197247798
test_1461.tif,0.19039039518854817
test_1462.tif,1.5110541991728337
test_1463.tif,1.7672591213669335
test_1464.tif,0.548667943007273
test_1465.tif,1.1945046052905903
test_1466.tif,1.9009028358803286
test_1467.tif,1.7082449794296586
test_1468.tif,0.8604732165509987
test_1469.tif,0.1897319485735789
test_1470.tif,0.4991577794724913
test_1471.tif,1.5645526628782787
test_1472.tif,1.5370699725119716
test_1473.tif,0.29622782251637747
test_1474.tif,0.8270487620020912
test_1475.tif,0.7852932587301826
test_1476.tif,0.9863826374709197
test_1477.tif,0.044128050437334476
test_1478.tif,1.1544667501385606
test_1479.tif,0.07828924644521074
test_1480.tif,1.1272040429826717
test_1481.tif,0.9817936015419739
test_1482.tif,1.722069320388711
test_1483.tif,1.8289472978106691
test_1484.tif,0.7444770320899781
test_1485.tif,1.5979772057842767
test_1486.tif,1.81926196927081
test_1487.tif,1.3349628089071082
test_1488.tif,0.23119619524260582
test_1489.tif,0.7895167294985495
